order_id,date_id,product_id,location_id,fulfilment_id,qty,amount
408-7402152-7886728,91,6431,928,3,1,14.124
408-7402152-7886728,91,327,928,3,1,14.124
404-9159539-4205957,91,197,386,3,1,7.798999999999999
408-6909744-3456308,91,673,144,3,1,7.348
171-0468936-8354733,90,3499,399,3,1,9.009
404-6990564-3939514,90,2758,4832,3,1,7.59
408-1629521-6969134,90,4090,1498,13,1,4.18
408-6446741-8331559,90,99,3,3,1,8.679
408-1093983-3151549,90,960,1203,3,1,0.0
408-3092158-4423529,90,2674,1421,5,1,8.789
171-8894550-3865162,90,2364,358,3,1,7.568
402-0102738-9697120,90,6671,1290,4,0,6.666
404-4787715-4968306,90,2476,572,3,1,10.989
404-4787715-4968306,90,4885,572,3,1,15.059
407-1718855-0163511,90,254,1696,3,1,12.463
407-7372263-3126728,90,4193,2072,13,1,7.59
407-3473170-2666761,90,4099,1371,5,1,3.663
407-3473170-2666761,90,982,1371,5,1,3.619
171-6845008-4313150,90,756,1300,5,1,16.247
408-1216276-2544352,90,52,3209,3,1,7.930999999999999
403-7378429-9673931,90,177,261,3,1,9.735
403-7378429-9673931,90,4273,261,3,1,6.039
403-7156896-8136313,90,2327,261,3,1,6.984999999999999
403-4923177-4929950,90,2285,261,13,1,10.989
403-1129120-5923508,90,455,261,3,1,6.369
404-5941121-1670766,90,252,203,3,1,7.59
403-5403420-9664335,90,756,1300,4,0,6.666
405-9562980-3615568,90,255,500,5,1,8.668
402-8439883-1973103,90,3647,1667,3,1,5.049
407-0463693-0699520,90,999,5431,3,1,9.075
402-8211146-3633117,90,6037,646,3,1,10.989
402-6200029-0641111,90,2320,47,3,1,10.296
404-5369893-1267552,90,3787,1605,13,1,7.887
402-1655118-4157905,90,5223,826,13,1,8.789
403-3041009-2393166,90,712,415,5,1,4.136
402-4062901-2175520,90,5774,6220,13,1,8.789
404-3387866-1817138,90,6672,16,5,1,7.050999999999999
402-3018528-8267526,90,1088,934,13,1,5.049
402-3018528-8267526,90,2324,934,13,1,3.311
406-0949508-2171563,90,2988,507,3,1,6.314
404-2330619-0849956,90,5891,2127,5,1,15.389
402-6911192-6596326,90,4641,2265,5,1,5.356999999999999
402-0856348-5884369,90,1854,2265,13,1,3.311
402-0856348-5884369,90,209,2265,13,1,5.489
403-2888268-4902720,90,4145,224,3,1,8.668
408-3435065-4668330,90,1526,2806,3,1,6.314
408-3435065-4668330,90,4193,2806,3,1,7.59
402-2571680-3021157,90,1710,527,5,1,9.889
404-2364983-9472360,90,1639,8739,5,1,10.989
171-6203412-7481940,90,248,3689,3,1,9.075
406-9366986-8204311,90,3427,11906,3,1,8.514
406-6919517-4600344,90,210,11906,13,1,6.589
405-2499025-0885123,90,1854,261,3,1,3.311
405-3478922-4813135,90,254,8739,5,1,12.463
171-5570386-8071546,90,4849,11907,3,1,5.907
407-8265595-3841157,90,6673,8779,13,1,9.889
407-8020078-4539522,90,1931,3839,3,1,13.046
407-0059650-1541140,90,1134,3839,3,1,10.989
406-8072901-0776363,90,142,183,13,1,8.789
403-6152948-5630718,90,4229,1687,13,1,7.622999999999999
404-2637194-0109163,90,445,65,3,1,6.984999999999999
404-2132536-0754734,90,750,65,13,1,5.698
403-7384677-6111543,90,3971,549,13,1,6.369
402-6510657-8773154,90,5591,309,13,1,7.688999999999999
408-3223097-0789156,90,278,345,3,1,9.735
407-8549672-9280363,90,615,1368,13,1,9.768
404-9341662-0847560,90,794,5739,13,1,3.498
403-4194298-2248329,90,1328,346,3,1,6.314
408-0740101-5223561,90,514,6509,13,1,10.989
404-5325466-6287506,90,5861,3957,3,1,8.481
406-1189710-5416306,90,1854,5929,5,1,3.311
407-5172487-4127549,90,326,30,13,1,8.789
402-3191167-9671516,90,4645,1541,3,1,4.388999999999999
171-1254071-2355509,90,1940,2891,3,1,4.136
404-1789259-1769134,90,2734,30,5,1,8.789
404-7443945-4308322,90,4855,11908,13,1,10.989
171-7712292-9467507,90,3584,698,3,1,3.795
405-5471743-6520342,90,1540,1350,3,1,4.136
408-7682745-7870701,90,3004,217,13,1,13.189
408-3556098-2013166,90,5412,24,5,1,0.0
407-4463114-5533934,90,43,380,4,0,6.666
404-1023928-2425961,90,1663,570,3,1,5.356999999999999
407-6723222-6356358,90,239,397,3,1,4.388999999999999
405-9833120-9713924,90,210,1540,13,1,6.589
408-1353212-4472343,90,2128,3876,3,1,4.136
406-3981541-8854744,90,998,490,3,1,4.081
406-5949929-4979542,90,774,226,4,0,6.666
406-5071099-8332351,90,3395,226,3,1,4.388999999999999
171-8994576-4260350,90,3380,171,3,1,3.311
403-4458950-3738752,90,3693,971,3,1,6.589
171-6929561-9867533,90,3673,4172,3,1,5.356999999999999
405-7122950-5985923,90,3887,11909,13,1,4.388999999999999
405-7122950-5985923,90,46,11909,13,1,4.785
407-0631613-8871538,90,4640,712,13,1,12.056
408-2174906-5331525,90,5005,7233,3,1,9.889
171-1861082-3150708,90,82,224,3,1,9.735
171-3241929-5597127,90,3932,187,3,1,5.907
407-0994374-6207515,90,1437,187,13,1,12.639
408-2983869-3061936,90,897,7183,3,1,4.388999999999999
406-4106115-2929902,90,6674,11910,13,1,9.372
406-4106115-2929902,90,3686,11910,13,1,10.989
406-4106115-2929902,90,6675,11910,13,1,9.889
406-4106115-2929902,90,2141,11910,13,1,8.789
406-3773699-7804326,90,6676,11910,3,1,11.428999999999998
406-0750168-1141907,90,5569,11910,3,1,10.989
408-6859345-4969923,90,575,11911,3,1,9.075
404-7832881-6307545,90,1195,11912,3,1,8.789
171-3952204-1717920,90,944,497,13,1,9.614
171-2245718-5185938,90,5657,497,3,1,6.589
407-8571115-7284348,90,684,11913,13,1,5.356999999999999
407-5656843-5275563,90,3140,11914,3,1,6.401999999999999
404-7006975-3564334,90,806,1128,3,1,6.314
408-3311770-8770718,90,6615,307,3,1,6.369
171-7717638-5857122,90,14,816,13,1,9.559
171-7717638-5857122,90,6279,816,13,1,8.404
171-7561128-8998769,90,308,816,3,1,10.175
171-7561128-8998769,90,519,816,3,1,8.777999999999999
171-4990562-6808306,90,6238,816,3,1,9.559
408-7018882-2994721,90,836,646,3,1,5.994999999999999
407-2882491-5372332,90,5583,4726,3,1,5.786
405-4230278-0751557,90,2734,11915,3,1,8.789
403-2152396-3949968,90,3906,3360,3,1,3.575
405-3405121-3804362,90,5929,2947,5,1,10.989
406-2633679-4768318,90,138,45,3,1,4.136
408-1379940-7223520,90,27,481,3,1,9.735
404-6911461-8829111,90,4560,1588,13,1,8.789
402-9614512-9153151,90,2758,637,3,1,7.59
408-9486873-1663535,90,1938,329,3,1,8.019
171-3656048-9425164,90,1834,7519,13,1,5.907
406-0786093-5478737,90,254,644,5,1,12.463
171-5491044-5866754,90,4433,58,3,1,5.444999999999999
403-7879928-4775516,90,4959,1595,13,1,5.698
405-5271764-6354710,90,2034,1374,13,1,8.700999999999999
171-9212095-1715568,90,2216,1558,3,1,6.589
405-0755051-7946736,90,161,1540,4,0,6.666
408-1247682-3742722,90,2484,843,3,1,14.289
405-2491028-7917956,90,568,3608,13,1,13.046
408-9343245-6358743,90,642,6094,3,1,5.423
408-7196511-6299566,90,3230,590,13,1,15.389
402-2557666-1929121,90,5671,683,13,1,5.181
407-0385059-0014744,90,4409,1105,3,1,6.159999999999999
405-6358696-8236352,90,2779,62,3,1,5.928999999999999
406-6465159-3729941,90,6135,1395,5,1,15.059
408-9740329-9837153,90,3070,36,3,1,5.225
406-8681482-2344346,90,216,2147,13,1,8.789
405-4535255-5801149,90,2309,3269,5,1,3.795
405-8609878-5241134,90,5752,1709,3,1,10.989
405-3840206-4737162,90,62,1709,3,1,10.637
408-1547362-8737128,90,1358,1141,3,1,5.863
406-3395483-8508363,90,1213,299,3,1,7.314999999999999
406-7030771-3330732,90,946,132,3,1,5.489
171-5566676-9071551,90,6673,1260,13,1,9.889
406-3810232-7733165,90,1160,299,13,1,8.293999999999999
406-3043135-6372322,90,855,1108,5,1,11.825
171-1320114-8368321,90,265,1519,13,1,6.589
403-4841055-9396367,90,279,165,3,1,9.735
408-7517025-8096362,90,151,1443,5,1,9.405
408-7517025-8096362,90,1396,1443,3,1,12.507
408-7517025-8096362,90,1704,1443,5,1,12.375
408-3346534-3411565,90,228,1443,13,1,11.825
408-3346534-3411565,90,2315,1443,13,1,11.198
404-5118613-3009967,90,888,5331,3,1,6.589
403-2588866-1183523,90,2734,1396,3,1,8.084999999999999
407-7744874-7520362,90,1387,6432,3,1,8.712
405-7460744-9185920,90,3197,23,3,1,5.928999999999999
171-6718295-5683549,90,769,373,3,1,5.356999999999999
408-6426786-5344338,90,1976,1151,3,1,6.919
402-9429175-3019519,90,2198,68,3,1,13.981
403-5934990-8038724,90,607,675,13,1,6.303
404-5387147-9830709,90,4696,1588,5,1,8.789
171-7036027-2470752,90,5231,230,13,1,7.975
404-1500818-9089952,90,254,307,3,1,11.825
171-4529978-5697948,90,26,711,3,1,4.388999999999999
402-7974940-1498740,90,85,11916,3,1,9.735
403-9640219-2268328,90,15,8035,3,1,3.212
402-6217729-5452339,90,2411,51,3,1,5.863
408-0931982-7033904,90,2544,6995,6,1,0.0
171-9606142-2379567,90,1652,71,13,1,3.685
406-8137075-9778734,90,1148,524,5,1,8.481
405-6570300-9877941,90,138,417,3,1,4.136
405-1835951-0136307,90,6235,7606,13,1,6.731999999999999
405-2330059-0285127,90,442,4760,3,1,7.721999999999999
171-5107587-8177117,90,951,268,5,1,9.295
407-3886460-7041118,90,523,3736,5,1,6.885999999999999
407-3886460-7041118,90,3018,3736,5,1,8.084999999999999
402-5190583-5709135,90,430,2894,13,1,7.688999999999999
406-5826641-8105122,90,4219,1119,13,1,8.789
408-4601693-8833102,90,6677,992,3,1,6.401999999999999
403-7390315-5401123,90,998,1919,3,1,4.872999999999999
402-5873066-3373918,90,1229,2424,3,1,4.465999999999999
404-4761743-8776309,90,4280,2514,3,1,5.928999999999999
405-7560145-8313115,90,745,1919,3,1,8.019
402-8700519-9749103,90,5911,2759,3,1,6.369
408-3686151-3696325,90,6678,698,3,1,9.889
402-6873252-2769104,90,3634,3607,13,1,4.136
402-6873252-2769104,90,5869,3607,13,1,7.975
404-8959705-1954763,90,1311,481,13,1,10.428
406-2440880-0550741,90,306,885,3,1,7.303999999999999
408-7921468-8064365,90,3228,481,3,1,14.289
404-8148626-4473952,90,4268,140,13,1,8.404
408-3277166-4776359,90,2950,481,3,1,9.372
408-3277166-4776359,90,2955,481,3,1,10.868
406-2431952-6853930,90,1816,3306,4,0,6.666
403-3737419-7586753,90,3616,323,3,1,15.389
403-3737419-7586753,90,3152,323,3,1,11.748
404-8504532-8428334,90,5223,32,13,1,7.975
404-7369123-6501124,90,3237,32,3,1,8.700999999999999
405-1589759-5407540,90,5996,878,3,1,4.388999999999999
402-3558225-4258717,90,453,123,3,1,12.793
404-6800737-9029139,90,5289,76,3,1,10.175
404-4872959-8583507,90,5876,76,13,1,10.175
404-4872959-8583507,90,5404,76,13,1,9.559
406-9475062-6225104,90,445,520,3,1,6.984999999999999
171-7244948-2907509,90,6489,1641,3,1,5.907
171-7244948-2907509,90,23,1641,3,1,6.215
406-6725924-0919502,90,3846,90,13,1,8.789
406-3756730-1055539,90,1243,90,3,1,9.35
407-2443754-3695531,90,2692,588,13,1,5.071
405-6327613-0016322,90,1043,1394,3,1,5.94
171-0724173-3110732,90,997,2578,13,1,15.861999999999998
406-6229109-6572308,90,306,885,4,0,6.666
406-3638150-5314712,90,934,2148,3,1,8.338
406-5499598-8577162,90,1355,9714,3,1,4.257
404-4248761-0135523,90,1605,1570,13,1,5.489
407-5567930-8089132,90,1459,1300,5,1,3.883
404-6961867-1650748,90,3237,32,5,1,8.700999999999999
402-4745308-9961135,90,278,377,3,1,12.848
402-4745308-9961135,90,106,377,5,1,11.484
402-1214536-5534757,90,6679,377,3,1,8.238999999999999
406-2050490-6099537,90,3734,1221,13,1,8.404
403-6588697-6293113,90,3848,409,3,1,6.962999999999999
407-8988678-7531510,90,1651,847,5,1,4.62
171-8117161-2377124,90,1159,55,13,1,5.346
403-0269219-3125137,90,2128,7214,3,1,4.136
404-7448294-8111522,90,302,9,3,1,8.657
407-4550509-1109968,90,2658,184,3,1,4.774
407-4550509-1109968,90,2295,184,3,1,4.62
407-3934814-5285154,90,1195,2862,3,1,8.084999999999999
404-2091312-6517128,90,539,689,13,1,8.084999999999999
406-0995971-9053913,90,306,87,3,1,7.303999999999999
402-9766429-6011509,90,1230,590,3,1,7.688999999999999
404-4494786-4949913,90,5007,11917,3,1,7.59
404-5109840-9795509,90,3237,32,5,1,8.700999999999999
403-3590001-3364310,90,6287,19,13,1,13.046
408-0340076-9222713,90,143,1349,6,1,0.0
408-4734286-2288368,90,5257,1353,13,1,5.247
408-4734286-2288368,90,326,1353,13,1,8.084999999999999
406-9389261-1221925,90,203,2026,3,1,3.498
406-6258108-0077114,90,1146,46,13,1,5.005
171-3375182-6467512,90,248,7,3,1,12.001
402-3998669-3004369,90,142,1640,13,1,8.084999999999999
406-5470494-9741144,90,3159,1012,13,1,8.151
406-2918429-3589949,90,4622,1012,3,1,7.271
406-9767694-1063555,90,2685,1652,13,1,3.498
408-5628478-5967530,90,5818,1593,3,1,8.481
405-7240190-0704365,90,1453,2855,13,1,6.885999999999999
404-0494966-5831543,90,225,454,3,1,5.401
403-0511649-2269941,90,2414,6086,3,1,7.326
406-1745824-6668332,90,3491,144,5,1,4.268
403-8555364-7654716,90,1099,401,5,1,6.984999999999999
406-9998536-3720334,90,4047,689,3,1,8.338
407-6157147-7721962,90,216,529,13,1,8.084999999999999
403-5544072-7947501,90,3256,1108,5,1,3.685
403-2808309-7863546,90,4281,5606,13,1,8.481
402-2060596-7965120,90,859,1642,13,1,9.372
403-2248722-4809956,90,5043,574,3,1,4.774
171-6441310-6106713,90,615,1702,5,1,9.295
171-6441310-6106713,90,3277,1702,5,1,8.789
171-3760094-5398730,90,6675,1702,13,1,9.889
171-3760094-5398730,90,2141,1702,13,1,8.084999999999999
403-0655477-5836316,90,5929,5535,3,1,10.989
406-0788776-7325922,90,698,3753,5,1,7.622999999999999
404-7712337-3801118,90,1130,1288,3,1,3.212
404-8391647-4029948,90,325,58,3,1,8.293999999999999
404-0704031-4338717,90,3318,11918,4,0,6.666
403-4020575-7301909,90,1134,2485,3,1,10.989
405-4035102-4786740,90,5141,8554,5,1,14.289
403-9112167-1148310,90,2178,2545,13,1,10.989
407-9146800-6377938,90,5095,1497,3,1,6.589
404-5473221-0783518,90,1125,11919,3,1,12.793
406-4245978-6318743,90,1750,4300,3,1,4.388999999999999
406-2823110-8906703,90,142,11920,13,1,8.084999999999999
403-2397513-2081962,90,3391,11921,4,0,6.666
404-8899026-3356325,90,99,1018,3,1,7.721999999999999
404-6062074-8305115,90,1385,183,3,1,9.295
405-0783786-7770728,90,2425,829,13,1,7.656
404-4084616-1916364,90,554,6666,4,0,6.666
405-1462893-4913909,90,1230,2158,5,1,7.688999999999999
404-8794492-7528354,90,3027,1595,13,1,5.356999999999999
403-1465591-4564342,90,1848,11922,13,1,6.875
406-7268329-5517935,90,3316,16,5,1,10.989
403-4040525-6376334,90,1125,5523,3,1,12.793
405-2612530-4377955,90,1968,1056,3,1,5.423
405-2612530-4377955,90,1285,1056,3,1,8.734
403-7257521-2115509,90,3430,47,13,1,5.258
408-0780016-9692312,90,4635,2162,5,1,8.789
402-7557393-0711528,90,743,11912,4,0,6.666
402-9002711-7220349,90,2114,1012,3,1,7.568
402-7862253-5734760,90,2143,1012,3,1,5.489
406-5762701-6869104,90,558,8439,3,1,7.986
403-3346041-6490709,90,807,7281,13,1,8.084999999999999
406-9247125-0911558,90,3599,852,13,1,4.081
406-8514876-8417967,90,3125,232,5,1,7.348
405-8248295-9753136,90,1584,693,13,1,10.582
171-1011723-6929945,90,1740,11923,4,0,6.666
171-1011723-6929945,90,3748,11923,4,0,6.666
408-2050180-2241933,90,2993,389,3,1,15.146999999999998
408-8330684-7573124,90,6112,544,3,1,6.984999999999999
408-4674510-1009934,90,2731,128,5,2,15.246
407-9719035-1832357,90,161,1885,3,1,6.259
407-4618129-1192336,90,216,1885,13,1,8.084999999999999
404-1844092-4077922,90,1712,9353,5,1,17.116
407-6781044-2051536,90,6053,11456,3,1,4.18
407-7205782-4707569,90,3888,32,3,1,5.423
403-9306734-7325939,90,2441,184,13,1,8.789
404-6855240-9663503,90,3468,7301,13,1,8.392999999999999
402-3277299-5898758,90,6645,2429,3,1,4.037
407-5053701-2901136,90,2797,3080,3,1,7.326
171-4304733-8424323,90,636,11924,3,1,3.795
403-6256897-2639502,90,1287,434,3,1,12.001
171-7208337-0066724,90,117,132,3,1,12.375
171-6275402-9176368,90,200,4323,13,1,8.084999999999999
171-6275402-9176368,90,216,4323,13,1,8.084999999999999
404-6307679-2450722,90,172,514,3,1,9.196
406-5916433-8457158,90,4197,772,3,1,3.311
171-1885594-8453902,90,636,11924,5,1,3.795
402-1424813-1218766,90,4111,11925,3,1,6.039
407-9725798-7221112,90,2895,5404,3,1,7.479999999999999
407-3789036-9377916,90,2349,349,5,1,7.095
407-3789036-9377916,90,574,349,5,1,6.666
405-7644738-9525937,90,164,5888,3,1,12.793
405-5251511-1600310,90,33,5396,3,1,6.984999999999999
404-3499227-6753967,90,954,2106,3,1,5.346
403-3339855-3727556,90,1287,434,5,1,12.001
408-0542577-7925168,90,1567,1510,13,1,12.396999999999998
403-6892513-6205915,90,4197,11926,3,1,3.311
402-2654223-1863519,90,6680,2906,13,1,6.314
171-2853401-4925124,90,2863,669,3,1,7.326
403-1574880-1946731,90,5117,809,3,1,10.868
407-2013008-3470708,90,2895,5404,4,0,6.666
407-3337044-7947532,90,1002,830,3,1,16.203
406-2583936-5621921,90,687,545,3,1,5.94
403-7431088-8905108,90,2611,1979,13,1,9.372
405-3559257-4465944,90,807,9530,13,1,8.084999999999999
407-0472363-1695550,90,4366,11927,13,1,6.226
407-0007757-5257948,90,1265,11928,5,1,4.257
407-5719388-9793142,90,216,7368,13,1,8.084999999999999
407-7729988-2387551,90,1605,938,5,1,5.489
402-6319043-1714763,90,491,683,13,1,3.795
402-3634480-6874760,90,1369,683,3,1,3.729
403-9308762-9702721,90,225,454,4,0,6.666
407-7717422-7629964,90,175,5955,13,1,7.303999999999999
404-5279449-4301929,90,1459,3218,3,1,3.883
406-3745471-8601927,90,1043,545,4,0,6.666
404-9386396-2505104,90,5504,11929,3,1,7.314999999999999
404-8592623-3089925,90,2915,11929,3,1,8.096
407-6612993-8013952,90,2734,6083,3,1,8.084999999999999
405-4756991-2893141,90,6673,362,13,1,9.889
408-3524808-5877940,90,2806,11930,3,1,12.529
404-7137978-8028360,90,3006,2311,5,1,5.698
408-7394809-7545160,90,326,8535,13,1,8.084999999999999
405-8271100-7928332,90,3935,4131,13,1,12.089
402-7527446-6918768,90,6681,460,3,1,5.786
402-7527446-6918768,90,4005,460,3,1,6.314
406-9121068-8359548,90,2734,1047,3,1,8.084999999999999
406-3064748-6936317,90,1067,64,13,1,7.095
405-0399024-4982744,90,1110,1001,3,1,6.731999999999999
408-4351961-3189915,90,1870,545,3,1,15.861999999999998
402-4234434-2153135,90,5311,523,13,1,8.789
171-6936844-0645928,90,5007,144,3,1,7.59
408-9473377-1923520,90,4924,1231,6,1,0.0
407-6829292-5281144,90,6522,173,3,1,7.534999999999999
406-9426249-3962700,90,138,11931,3,1,4.136
171-8483852-9763539,90,6657,4172,13,1,9.889
171-8483852-9763539,90,4642,4172,13,1,15.059
171-6936051-0361951,90,3929,4172,3,1,9.207
171-6936051-0361951,90,1319,4172,3,1,5.049
403-6591991-5042757,90,5302,595,13,1,8.777999999999999
404-9875623-5609915,90,5606,11932,3,1,4.774
405-4108950-5387517,90,3695,903,3,1,7.479999999999999
404-4336446-3199520,90,1631,2311,13,1,5.698
404-7828532-7200303,90,3811,739,13,1,12.089
403-9132212-1625137,90,2414,6086,5,1,7.326
402-8676542-1398756,90,2141,424,13,1,8.084999999999999
405-0717819-5498710,90,2486,11933,5,1,7.656
171-0367120-4378761,90,2260,362,3,1,13.189
408-1215639-2169130,90,2935,345,5,1,4.136
403-9287871-2023557,90,2114,137,3,1,7.568
405-7896112-2946726,90,4979,1,5,1,6.875
406-9705433-0695547,90,27,172,3,1,12.848
407-5062043-6891569,90,362,473,3,1,11.825
406-0772299-2279542,90,99,175,3,1,7.721999999999999
408-0169455-8772373,90,4217,3007,3,1,6.731999999999999
403-8306434-5261134,90,447,1088,13,1,4.388999999999999
408-5225805-8002723,90,6309,2540,13,1,0.0
403-1908030-6940335,90,5291,1885,3,1,8.777999999999999
406-3392730-4761162,90,227,1373,13,1,6.193
403-8282056-8357930,90,1799,187,13,1,7.59
404-8955822-2281168,90,296,3826,3,1,7.204999999999999
407-0088066-3560334,90,5945,909,5,1,5.786
408-7273712-4949112,90,4503,11934,13,1,5.489
407-8526503-1428302,90,4733,11935,13,1,6.314
407-3490750-9575546,90,1320,473,3,1,9.405
171-5360582-3499565,90,4326,11936,3,1,3.795
408-2910250-4842749,90,1347,1176,12,1,0.0
171-6235479-1607517,90,5161,346,3,1,6.039
171-6235479-1607517,90,793,346,3,1,8.019
408-9719195-6185115,90,2902,549,3,1,4.146999999999999
171-5501303-2617151,90,2463,217,3,1,5.698
405-5838386-4717166,90,1639,2290,3,1,10.989
171-4178789-4116308,90,1264,3080,3,1,11.748
408-0747043-0587564,90,3152,7737,5,1,11.748
404-4629597-1010747,90,227,1295,13,1,6.193
406-8640742-4412302,90,2588,4223,3,1,10.439
407-2145810-3377913,90,334,2608,5,1,4.785
403-0401071-5193934,90,1527,533,5,1,7.314999999999999
402-9952966-8849969,90,5355,277,3,1,14.575
404-1615612-1101138,90,2441,5008,13,1,8.789
403-4312233-5569967,90,5691,7365,13,1,3.498
408-0190173-6312349,90,1096,8851,3,1,5.181
404-0532178-3611562,90,124,232,3,1,4.642
403-6009648-1887510,90,1005,3773,3,1,5.148
171-8023874-5461923,90,698,831,3,1,7.622999999999999
408-4969256-7022726,90,1845,2803,3,1,4.136
408-6111499-1648309,90,2581,3981,5,1,7.326
405-8810607-5833144,90,5774,1235,13,1,8.789
403-3506351-3179503,90,5223,256,13,1,7.975
171-6355870-3995516,90,3017,669,3,1,7.975
171-2956722-9326759,90,868,669,3,1,11.748
406-0246239-1450771,90,568,58,13,1,12.375
171-7043790-1176300,90,6108,500,3,1,6.589
171-5174749-8927561,90,6682,500,13,1,4.752
402-1820726-2529169,90,3700,6085,3,1,7.622999999999999
406-2235018-5472326,90,867,11937,5,1,6.885999999999999
405-0185015-1258736,90,5063,5316,3,1,7.326
405-5887777-0737902,90,71,782,13,1,3.212
404-9052069-1557923,90,2993,8358,3,1,15.146999999999998
171-7807810-7740357,90,1470,388,3,1,7.337
